conflict_id,dyad_id,location,gwno_location,year,side_a_name,side_b_name,start_date,side_a_2nd,side_b_2nd,ext_troop_supp,org,ep_end,ep_end_date,version,bilateral_negotiations,mediated_negotiations,peace_effort,bilateral_negotiations_dummy,mediated_negotiations_dummy,peace_effort_dummy,agreement,agreement_dummy,best_fatality_estimate,duration,pko,pko_name,pko_troops,pko_total,v2x_polyarchy,v2stfisccap,v2csprtcpt,rebel,multiple,active,low,none
4881,5491,Sudan,625,2009,Bor Dinka,Mundari,19.12.2007,,,0,3,1,07.10.2009,20.1,0,0,0,0,0,0,0,0,37,2,1,UNMIS,9090,10259,0.23,-0.21,0.65,0,0,1,0,0
4881,5491,Sudan,625,2010,Bor Dinka,Mundari,19.12.2007,,,0,3,0,07.10.2009,20.1,0,0,0,0,0,0,0,0,7,3,1,UNMIS,9455,10614,0.24,-0.21,0.66,0,0,0,1,0
4881,5491,"Sudan, South Sudan",625,2011,Bor Dinka,Mundari,19.12.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,1,UNMISS,6798,7381,0.23,-0.89,0.56,0,0,0,0,1
4881,5491,South Sudan,625,2012,Bor Dinka,Mundari,19.12.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,0,0,1
4881,5491,South Sudan,626,2017,Bor Dinka,Mundari,19.12.2007,,,0,3,1,13.05.2017,20.1,0,1,1,0,1,1,1,1,40,10,1,UNMISS,12797,14553,0.17,-1.17,-0.56,0,0,1,0,0
4881,5491,South Sudan,626,2018,Bor Dinka,Mundari,19.12.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,11,1,UNMISS,14462,16470,0.16,-1.00,-0.96,0,0,0,0,1
4881,5491,South Sudan,626,2019,Bor Dinka,Mundari,19.12.2007,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,1,UNMISS,,,0.18,-1.32,-0.91,0,0,0,0,1
4882,5492,Sudan,625,2009,Aliap Dinka,Mundari,15.11.2009,,,0,3,1,17.11.2009,20.1,0,0,0,0,0,0,0,0,52,0,1,UNMIS,9090,10259,0.23,-0.21,0.65,0,0,1,0,0
4882,5492,Sudan,625,2010,Aliap Dinka,Mundari,15.11.2009,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMIS,9455,10614,0.24,-0.21,0.66,0,0,0,0,1
4882,5492,"Sudan, South Sudan",625,2011,Aliap Dinka,Mundari,15.11.2009,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,6798,7381,0.23,-0.89,0.56,0,0,0,0,1
4883,5493,Sudan,625,2009,Luac Jang Dinka,Awan Dinka,11.08.2009,,,0,3,1,11.08.2009,20.1,0,0,0,0,0,0,0,0,30,0,1,UNMIS,9090,10259,0.23,-0.21,0.65,0,0,1,0,0
4883,5493,Sudan,625,2010,Luac Jang Dinka,Awan Dinka,11.08.2009,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMIS,9455,10614,0.24,-0.21,0.66,0,0,0,0,1
4883,5493,"Sudan, South Sudan",625,2011,Luac Jang Dinka,Awan Dinka,11.08.2009,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,6798,7381,0.23,-0.89,0.56,0,0,0,0,1
4884,5494,Nigeria,475,2004,Fulani,Tarok,08.03.2004,,,0,3,1,27.04.2004,20.1,0,1,1,0,1,1,1,1,120,0,0,,0,0,0.44,0.31,1.35,0,0,1,0,0
4884,5494,Nigeria,475,2005,Fulani,Tarok,08.03.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.44,0.31,1.35,0,0,0,0,1
4884,5494,Nigeria,475,2006,Fulani,Tarok,08.03.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.44,0.31,1.35,0,0,0,0,1
4884,5494,Nigeria,475,2013,Fulani,Tarok,08.03.2004,,,0,3,1,10.11.2013,20.1,0,1,1,0,1,1,0,0,118,9,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
4884,5494,Nigeria,475,2014,Fulani,Tarok,08.03.2004,,,0,3,0,10.11.2013,20.1,0,0,0,0,0,0,0,0,0,10,0,,0,0,0.57,0.31,1.90,0,0,0,1,0
4884,5494,Nigeria,475,2015,Fulani,Tarok,08.03.2004,,,0,3,0,10.11.2013,20.1,0,0,0,0,0,0,0,0,0,11,0,,0,0,0.59,0.31,1.90,0,0,0,1,0
4884,5494,Nigeria,475,2016,Fulani,Tarok,08.03.2004,,,0,3,0,,20.1,0,7,7,0,1,1,1,1,0,12,0,,0,0,0.63,0.31,1.86,0,0,0,0,1
4884,5494,Nigeria,475,2017,Fulani,Tarok,08.03.2004,,,0,3,0,10.11.2013,20.1,0,0,0,0,0,0,0,0,1,13,0,,0,0,0.55,0.31,1.91,0,0,0,1,0
4884,5494,Nigeria,475,2018,Fulani,Tarok,08.03.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,14,0,,0,0,0.58,0.31,1.88,0,0,0,0,1
4884,5494,Nigeria,475,2019,Fulani,Tarok,08.03.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,15,0,,0,0,0.50,0.31,1.92,0,0,0,0,1
4886,5496,Sudan,625,1990,Pari,Toposa,31.12.1990,,,0,3,1,31.12.1990,20.1,0,0,0,0,0,0,0,0,35,0,0,,0,0,0.09,0.00,-1.49,0,0,1,0,0
4886,5496,Sudan,625,1991,Pari,Toposa,31.12.1990,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.09,0.00,-1.49,0,0,0,0,1
4886,5496,Sudan,625,1992,Pari,Toposa,31.12.1990,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.09,0.00,-1.49,0,0,0,0,1
4887,5497,Ethiopia,530,2007,Al-Shabaab,ONLF,31.12.2007,,,0,1,1,31.12.2007,20.1,0,0,0,0,0,0,0,0,40,0,0,,0,0,0.25,-0.64,-0.20,1,0,1,0,0
4887,5497,Ethiopia,530,2008,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.27,-0.64,-0.20,1,0,0,0,1
4887,5497,Ethiopia,530,2009,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,31.12.2007,20.1,0,0,0,0,0,0,0,0,2,2,0,,0,0,0.26,-0.64,-0.43,1,0,0,1,0
4887,5497,Ethiopia,530,2010,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,31.12.2007,20.1,0,0,0,0,0,0,0,0,2,3,0,,0,0,0.25,-0.64,-0.28,1,0,0,1,0
4887,5497,Ethiopia,530,2011,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.23,-0.64,-0.28,1,0,0,0,1
4887,5497,Ethiopia,530,2012,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.23,-0.64,-0.28,1,0,0,0,1
4887,5497,Ethiopia,530,2015,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,31.12.2007,20.1,0,0,0,0,0,0,0,0,2,8,0,,0,0,0.24,-0.64,-0.55,1,0,0,1,0
4887,5497,Ethiopia,530,2016,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,9,0,,0,0,0.24,-0.64,-0.85,1,0,0,0,1
4887,5497,Ethiopia,530,2017,Al-Shabaab,ONLF,31.12.2007,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,10,0,,0,0,0.25,-0.64,-0.38,1,0,0,0,1
4888,5498,Mali,432,1999,Arab,Kounta,14.07.1999,,,0,3,1,16.10.1999,20.1,0,2,2,0,1,1,1,1,59,0,0,,0,0,0.48,-1.51,1.95,0,0,1,0,0
4888,5498,Mali,432,2000,Arab,Kounta,14.07.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.48,-1.51,1.95,0,0,0,0,1
4888,5498,Mali,432,2001,Arab,Kounta,14.07.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.48,-1.51,1.95,0,0,0,0,1
4888,5498,Mali,432,2004,Arab,Kounta,14.07.1999,,,0,3,0,16.10.1999,20.1,0,0,0,0,0,0,0,0,20,5,0,,0,0,0.61,-1.52,1.95,0,0,0,1,0
4888,5498,Mali,432,2005,Arab,Kounta,14.07.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,0,,0,0,0.61,0.45,1.95,0,0,0,0,1
4888,5498,Mali,432,2006,Arab,Kounta,14.07.1999,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,0,,0,0,0.61,0.45,1.95,0,0,0,0,1
4889,5499,Nigeria,475,1992,Atyap,Hausa,06.02.1992,,,0,3,1,16.05.1992,20.1,0,1,1,0,1,1,0,0,582,0,0,,0,0,0.23,0.31,1.42,0,0,1,0,0
4889,5499,Nigeria,475,1993,Atyap,Hausa,06.02.1992,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.25,0.31,1.42,0,0,0,0,1
4889,5499,Nigeria,475,1994,Atyap,Hausa,06.02.1992,,,0,3,0,,20.1,0,1,1,0,1,1,1,1,0,2,0,,0,0,0.21,0.31,1.58,0,0,0,0,1
4890,5500,Nigeria,475,2001,Hausa,"Igbo, Yoruba",13.10.2001,,,0,3,1,13.10.2001,20.1,0,0,0,0,0,0,0,0,200,0,0,,0,0,0.46,0.31,1.35,0,1,1,0,0
4890,5500,Nigeria,475,2002,Hausa,"Igbo, Yoruba",13.10.2001,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.46,0.31,1.35,0,1,0,0,1
4890,5500,Nigeria,475,2003,Hausa,"Igbo, Yoruba",13.10.2001,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.44,0.31,1.35,0,1,0,0,1
4891,5501,Uganda,500,2005,Jie,Matheniko Karimojong,31.03.2005,,,0,3,1,31.03.2005,20.1,0,0,0,0,0,0,0,0,26,0,0,,0,0,0.32,1.87,1.32,0,0,1,0,0
4891,5501,Uganda,500,2006,Jie,Matheniko Karimojong,31.03.2005,,,0,3,0,31.03.2005,20.1,1,1,2,1,1,1,2,1,17,1,0,,0,0,0.34,1.87,1.34,0,0,0,1,0
4891,5501,Uganda,500,2007,Jie,Matheniko Karimojong,31.03.2005,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.37,1.87,1.33,0,0,0,0,1
4891,5501,Uganda,500,2008,Jie,Matheniko Karimojong,31.03.2005,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.38,1.87,1.33,0,0,0,0,1
4892,5502,Ivory Coast,437,2000,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,1,26.10.2000,20.1,0,1,1,0,1,1,1,1,31,0,0,,0,0,0.27,0.46,0.95,0,0,1,0,0
4892,5502,Ivory Coast,437,2001,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.44,0.46,0.95,0,0,0,0,1
4892,5502,Ivory Coast,437,2002,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.44,0.46,0.95,0,0,0,0,1
4892,5502,Ivory Coast,437,2010,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,26.10.2000,20.1,0,0,0,0,0,0,0,0,1,10,1,UNOCI,7579,9105,0.48,0.46,0.95,0,0,0,1,0
4892,5502,Ivory Coast,437,2011,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,11,1,UNOCI,9417,10999,0.46,0.47,0.95,0,0,0,0,1
4892,5502,Ivory Coast,437,2012,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,26.10.2000,20.1,0,0,0,0,0,0,0,0,2,12,1,UNOCI,9419,11033,0.49,0.47,0.95,0,0,0,1,0
4892,5502,Ivory Coast,437,2013,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,13,1,UNOCI,9361,11162,0.50,0.47,1.25,0,0,0,0,1
4892,5502,Ivory Coast,437,2014,Supporters of Laurent Gbagbo,Supporters of Alassane Outtara,26.10.2000,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,14,1,UNOCI,8233,9683,0.53,0.47,1.25,0,0,0,0,1
4893,5503,Madagascar (Malagasy),580,2002,Supporters of Didier Ratsiraka,Supporters of Marc Ravalomanana,26.02.2002,,,0,2,1,04.07.2002,20.1,0,4,4,0,1,1,0,0,79,0,0,,0,0,0.41,-0.26,0.64,0,0,1,0,0
4893,5503,Madagascar (Malagasy),580,2003,Supporters of Didier Ratsiraka,Supporters of Marc Ravalomanana,26.02.2002,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.49,-0.26,0.64,0,0,0,0,1
4893,5503,Madagascar (Malagasy),580,2004,Supporters of Didier Ratsiraka,Supporters of Marc Ravalomanana,26.02.2002,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.49,-0.26,0.64,0,0,0,0,1
4894,5504,"Senegal, Mauritania","433, 435",1989,Mauritanian,Senegalese,20.04.1989,,,0,3,1,30.04.1989,20.1,0,10,10,0,1,1,0,0,221,0,0,,0,0,0.49,0.00,0.73,0,0,1,0,0
4894,5504,"Senegal, Mauritania","433, 435",1990,Mauritanian,Senegalese,20.04.1989,,,0,3,0,,20.1,0,2,2,0,1,1,0,0,0,1,0,,0,0,0.12,-0.20,-0.92,0,0,0,0,1
4894,5504,"Senegal, Mauritania","433, 435",1991,Mauritanian,Senegalese,20.04.1989,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.14,-0.20,-0.92,0,0,0,0,1
4894,5504,"Senegal, Mauritania","433, 435",1998,Mauritanian,Senegalese,20.04.1989,,,0,3,0,30.04.1989,20.1,0,0,0,0,0,0,0,0,7,9,0,,0,0,0.66,0.00,1.80,0,0,0,1,0
4894,5504,"Senegal, Mauritania","433, 435",1999,Mauritanian,Senegalese,20.04.1989,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,10,0,,0,0,0.30,-0.20,0.09,0,0,0,0,1
4894,5504,"Senegal, Mauritania","433, 435",2000,Mauritanian,Senegalese,20.04.1989,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,11,0,,0,0,0.31,-0.20,0.66,0,0,0,0,1
4895,5505,Nigeria,475,1991,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,30.04.1989,20.1,0,0,0,0,0,0,0,0,350,0,0,,0,0,0.21,0.31,1.42,0,0,1,0,0
4895,5505,Nigeria,475,1992,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,13.03.1992,20.1,0,0,0,0,0,0,0,0,200,1,0,,0,0,0.23,0.31,1.42,0,0,1,0,0
4895,5505,Nigeria,475,1993,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.25,0.31,1.42,0,0,0,0,1
4895,5505,Nigeria,475,1994,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,13.03.1992,20.1,0,0,0,0,0,0,0,0,4,3,0,,0,0,0.21,0.31,1.58,0,0,0,1,0
4895,5505,Nigeria,475,1995,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,0,,0,0,0.19,0.31,1.35,0,0,0,0,1
4895,5505,Nigeria,475,1996,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,13.03.1992,20.1,0,1,1,0,1,1,0,0,2,5,0,,0,0,0.19,0.31,1.35,0,0,0,1,0
4895,5505,Nigeria,475,1997,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,0,,0,0,0.20,0.31,1.35,0,0,0,0,1
4895,5505,Nigeria,475,1998,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,7,0,,0,0,0.23,0.31,1.35,0,0,0,0,1
4895,5505,Nigeria,475,2000,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,08.09.2000,20.1,0,0,0,0,0,0,0,0,1853,9,0,,0,0,0.46,0.31,1.35,0,0,1,0,0
4895,5505,Nigeria,475,2001,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,08.09.2000,20.1,0,5,5,0,1,1,0,0,12,10,0,,0,0,0.46,0.31,1.35,0,0,0,1,0
4895,5505,Nigeria,475,2002,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,23.11.2002,20.1,0,1,1,0,1,1,1,1,201,11,0,,0,0,0.46,0.31,1.35,0,0,1,0,0
4895,5505,Nigeria,475,2003,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,23.11.2002,20.1,0,1,1,0,1,1,1,1,11,12,0,,0,0,0.44,0.31,1.35,0,0,0,1,0
4895,5505,Nigeria,475,2004,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,12.11.2004,20.1,1,2,3,1,1,1,2,1,1281,13,0,,0,0,0.44,0.31,1.35,0,0,1,0,0
4895,5505,Nigeria,475,2005,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,0,1,1,0,1,1,1,1,0,14,0,,0,0,0.44,0.31,1.35,0,0,0,0,1
4895,5505,Nigeria,475,2006,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,24.02.2006,20.1,0,1,1,0,1,1,0,0,141,15,0,,0,0,0.44,0.31,1.35,0,0,1,0,0
4895,5505,Nigeria,475,2007,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,24.02.2006,20.1,1,0,1,1,0,1,0,0,16,16,0,,0,0,0.40,0.31,1.35,0,0,0,1,0
4895,5505,Nigeria,475,2008,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,1,0,1,1,0,1,0,0,0,17,0,,0,0,0.40,0.31,1.35,0,0,0,0,1
4895,5505,Nigeria,475,2009,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,24.02.2006,20.1,0,0,0,0,0,0,0,0,11,18,0,,0,0,0.40,0.31,1.35,0,0,0,1,0
4895,5505,Nigeria,475,2010,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,24.02.2006,20.1,1,6,7,1,1,1,1,1,104,19,0,,0,0,0.42,0.31,1.99,0,0,1,0,0
4895,5505,Nigeria,475,2011,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,24.02.2006,20.1,1,1,2,1,1,1,2,1,880,20,0,,0,0,0.48,0.31,1.99,0,0,1,0,0
4895,5505,Nigeria,475,2012,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,22.11.2012,20.1,3,0,3,1,0,1,1,1,126,21,0,,0,0,0.50,0.31,1.99,0,0,1,0,0
4895,5505,Nigeria,475,2013,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,1,1,2,1,1,1,1,1,0,22,0,,0,0,0.57,0.31,1.90,0,0,0,0,1
4895,5505,Nigeria,475,2014,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,22.11.2012,20.1,1,2,3,1,1,1,1,1,336,23,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
4895,5505,Nigeria,475,2015,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,22.11.2012,20.1,0,2,2,0,1,1,2,1,25,24,0,,0,0,0.59,0.31,1.90,0,0,1,0,0
4895,5505,Nigeria,475,2016,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,25.12.2016,20.1,1,0,1,1,0,1,0,0,129,25,0,,0,0,0.63,0.31,1.86,0,0,1,0,0
4895,5505,Nigeria,475,2017,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,25.12.2016,20.1,0,1,1,0,1,1,0,0,20,26,0,,0,0,0.55,0.31,1.91,0,0,0,1,0
4895,5505,Nigeria,475,2018,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,1,23.12.2018,20.1,0,4,4,0,1,1,1,1,36,27,0,,0,0,0.58,0.31,1.88,0,0,1,0,0
4895,5505,Nigeria,475,2019,Christians (Nigeria),Muslims (Nigeria),22.04.1991,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,28,0,,0,0,0.50,0.31,1.92,0,0,0,0,1
4896,5506,Nigeria,475,1998,Bini,Urhobo,19.08.1998,,,0,3,1,19.08.1998,20.1,0,0,0,0,0,0,0,0,50,0,0,,0,0,0.23,0.31,1.35,0,0,1,0,0
4896,5506,Nigeria,475,1999,Bini,Urhobo,19.08.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.35,0.31,1.35,0,0,0,0,1
4896,5506,Nigeria,475,2000,Bini,Urhobo,19.08.1998,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.46,0.31,1.35,0,0,0,0,1
4897,5507,Nigeria,475,2003,Supporters of PDP,Supporters of UNPP,11.04.2003,,,0,2,1,11.04.2003,20.1,1,0,1,1,0,1,1,1,31,0,0,,0,0,0.44,0.31,1.35,0,0,1,0,0
4897,5507,Nigeria,475,2004,Supporters of PDP,Supporters of UNPP,11.04.2003,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.44,0.31,1.35,0,0,0,0,1
4897,5507,Nigeria,475,2005,Supporters of PDP,Supporters of UNPP,11.04.2003,,,0,2,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.44,0.31,1.35,0,0,0,0,1
4914,5524,"Burundi, Tanzania","516, 510",1996,CNDD,Palipehutu-FNL,31.12.1996,,,0,1,0,11.04.2003,20.1,0,0,0,0,0,0,0,0,10,0,0,,0,0,0.22,-0.84,0.17,1,0,0,1,0
4914,5524,"Burundi, Tanzania","516, 510",1997,CNDD,Palipehutu-FNL,31.12.1996,,,0,1,1,06.07.1997,20.1,0,0,0,0,0,0,0,0,224,1,0,,0,0,0.19,-0.84,0.17,1,0,1,0,0
4914,5524,"Burundi, Tanzania","516, 510",1998,CNDD,Palipehutu-FNL,31.12.1996,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.56,0.00,1.06,1,0,0,0,1
4914,5524,"Burundi, Tanzania","516, 510",1999,CNDD,Palipehutu-FNL,31.12.1996,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.56,0.00,1.06,1,0,0,0,1
4915,5525,Uganda,500,2000,Dodoth,Turkana,11.06.2000,,,0,3,1,11.06.2000,20.1,0,0,0,0,0,0,0,0,70,0,0,,0,0,0.32,0.00,1.32,0,0,1,0,0
4915,5525,Uganda,500,2001,Dodoth,Turkana,11.06.2000,,,0,3,0,11.06.2000,20.1,0,0,0,0,0,0,0,0,1,1,0,,0,0,0.29,0.00,1.32,0,0,0,1,0
4915,5525,Uganda,500,2002,Dodoth,Turkana,11.06.2000,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.29,0.00,1.32,0,0,0,0,1
4915,5525,Uganda,500,2003,Dodoth,Turkana,11.06.2000,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,3,0,,0,0,0.29,0.00,1.32,0,0,0,0,1
4915,5525,Uganda,500,2004,Dodoth,Turkana,11.06.2000,,,0,3,0,11.06.2000,20.1,0,0,0,0,0,0,0,0,20,4,0,,0,0,0.33,0.00,1.32,0,0,0,1,0
4915,5525,Uganda,500,2005,Dodoth,Turkana,11.06.2000,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.32,1.87,1.32,0,0,0,0,1
4915,5525,Uganda,500,2006,Dodoth,Turkana,11.06.2000,,,0,3,0,,20.1,0,1,1,0,1,1,1,1,0,6,0,,0,0,0.34,1.87,1.34,0,0,0,0,1
4915,5525,Uganda,500,2009,Dodoth,Turkana,11.06.2000,,,0,3,0,11.06.2000,20.1,0,1,1,0,1,1,0,0,1,9,0,,0,0,0.34,1.87,1.33,0,0,0,1,0
4915,5525,Uganda,500,2010,Dodoth,Turkana,11.06.2000,,,0,3,0,11.06.2000,20.1,0,0,0,0,0,0,0,0,5,10,0,,0,0,0.37,1.87,1.36,0,0,0,1,0
4915,5525,Uganda,500,2011,Dodoth,Turkana,11.06.2000,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,11,0,,0,0,0.39,1.87,1.33,0,0,0,0,1
4915,5525,Uganda,500,2012,Dodoth,Turkana,11.06.2000,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,12,0,,0,0,0.38,1.87,0.94,0,0,0,0,1
4916,5526,Ethiopia,530,2004,Anuak,Highlanders,30.01.2004,,,0,3,1,30.11.2004,20.1,0,0,0,0,0,0,0,0,114,0,0,,0,0,0.25,-0.64,-0.20,0,0,1,0,0
4916,5526,Ethiopia,530,2005,Anuak,Highlanders,30.01.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.26,-0.64,-0.20,0,0,0,0,1
4916,5526,Ethiopia,530,2006,Anuak,Highlanders,30.01.2004,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.27,-0.64,-0.20,0,0,0,0,1
4917,5527,DR Congo (Zaire),490,2003,FNI,PUSIC,04.03.2003,,,0,1,1,31.05.2003,20.1,1,4,5,1,1,1,4,1,67,0,1,MONUC,9981,10649,0.19,-0.09,1.18,1,0,1,0,0
4917,5527,DR Congo (Zaire),490,2004,FNI,PUSIC,04.03.2003,,,0,1,0,,20.1,0,2,2,0,1,1,1,1,0,1,1,MONUC,11903,12646,0.18,-0.09,1.18,1,0,0,0,1
4917,5527,DR Congo (Zaire),490,2005,FNI,PUSIC,04.03.2003,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MONUC,15790,16791,0.20,-0.09,1.18,1,0,0,0,1
4918,5528,DR Congo (Zaire),490,2003,FNI,UPC,06.05.2003,,,0,1,1,23.08.2003,20.1,0,5,5,0,1,1,4,1,429,0,1,MONUC,9981,10649,0.19,-0.09,1.18,1,0,1,0,0
4918,5528,DR Congo (Zaire),490,2004,FNI,UPC,06.05.2003,,,0,1,0,,20.1,0,2,2,0,1,1,1,1,0,1,1,MONUC,11903,12646,0.18,-0.09,1.18,1,0,0,0,1
4918,5528,DR Congo (Zaire),490,2005,FNI,UPC,06.05.2003,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MONUC,15790,16791,0.20,-0.09,1.18,1,0,0,0,1
4919,5529,DR Congo (Zaire),490,2003,"FNI, FRPI",UPC,06.03.2003,,,0,1,1,06.03.2003,20.1,0,0,0,0,0,0,0,0,71,0,1,MONUC,9981,10649,0.19,-0.09,1.18,1,1,1,0,0
